      1348.8499756      1353.9599609         0.0000000         0.0000000       289.3970947         0.9306334        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1359.0799561      1364.1999512         0.0000000         0.0000000       289.4386597         0.9445120        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1369.3100586      1374.4200439         0.0000000         0.0000000       289.4801636         1.1299626        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1379.5400391      1384.6600342         0.0000000         0.0000000       289.5217285         1.3158433        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1389.7800293      1394.9000244         0.0000000         0.0000000       289.5632935         1.5017930        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1400.0100098      1405.1199951         0.0000000         0.0000000       289.6353149         1.6198905        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1410.2399902      1415.3599854         0.0000000         0.0000000       289.7379150         1.6380199        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1420.4799805      1425.5999756         0.0000000         0.0000000       289.8405151         1.6561501        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1430.7199707      1435.8399658         0.0000000         0.0000000       289.9431152         1.6742809        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1440.9599609      1446.0799561         0.0000000         0.0000000       290.0457153         1.6924123        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1451.1999512      1456.3199463         0.0000000         0.0000000       290.1375732         1.7105445        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1461.4399414      1466.5600586         0.0000000         0.0000000       290.2227783         1.7286774        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1471.6800537      1476.8000488         0.0000000         0.0000000       290.3079834         1.7346778        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1481.9200439      1487.0400391         0.0000000         0.0000000       290.3931885         1.7368828        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1492.1600342      1497.2800293         0.0000000         0.0000000       290.4783630         1.7390878        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1502.4000244      1507.5200195         0.0000000         0.0000000       290.5769653         1.7412928        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1512.6400146      1517.7600098         0.0000000         0.0000000       290.6803894         1.7434980        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1522.8900146      1528.0200195         0.0000000         0.0000000       290.7840271         1.7457075        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1533.1400146      1538.2600098         0.0000000         0.0000000       290.8874512         1.7479125        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1543.3800049      1548.5000000         0.0000000         0.0000000       290.9908752         1.7501177        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1553.6300049      1558.7600098         0.0000000         0.0000000       291.0776672         1.7523272        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1563.8800049      1569.0000000         0.0000000         0.0000000       291.1614380         1.7545322        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1574.1300049      1579.2600098         0.0000000         0.0000000       291.2453613         1.7567418        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1584.3800049      1589.5000000         0.0000000         0.0000000       291.3291321         1.7589468        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1594.6300049      1599.7600098         0.0000000         0.0000000       291.4130554         1.7611562        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1604.8800049      1610.0000000         0.0000000         0.0000000       291.4338074         1.7633615        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1615.1300049      1620.2600098         0.0000000         0.0000000       291.4530945         1.7655711        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1625.3900146      1630.5200195         0.0000000         0.0000000       291.4723816         1.7677804        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1635.6500244      1640.7800293         0.0000000         0.0000000       291.4916687         1.7699901        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1645.9000244      1651.0200195         0.0000000         0.0000000       291.5216980         1.7721953        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1656.1500244      1661.2800293         0.0000000         0.0000000       291.6493225         1.7744048        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
